POSTALCODE,ONS_ID,weight
K1C6L4,913,1
K1C6L5,913,1
K1C6L6,913,1
K1C6L7,913,1
K1C6L8,913,1
K1C6L9,913,1
K1C6M1,913,1
K1C6M2,913,1
K1C6M3,913,1
K1C6M4,913,1
K1C6M5,913,1
K1C6M6,913,1
K1C6M7,913,1
K1C6M8,913,1
K1C6M9,939,1
K1C6N1,939,1
K1C6N2,939,1
K1C6N3,939,1
K1C6N4,939,1
K1C6N5,939,1
K1C6N6,939,1
K1C6N7,939,1
K1C6N9,939,1
K1C6P1,939,1
K1C6P2,939,1
K1C6P3,939,1
K1C6P4,939,1
K1C6P5,939,1
K1C6P6,939,1
K1C6P7,939,1
K1C6P9,939,1
K1C6R1,939,1
K1C6R2,939,1
K1C6R3,939,1
K1C6R4,939,1
K1C6R6,939,1
K1C6R7,939,1
K1C6R9,913,1
K1C6S1,913,1
K1C6S2,913,1
K1C6S3,913,1
K1C6S4,913,1
K1C6S5,913,1
K1C6S6,913,1
K1C6S7,913,1
K1C6T1,913,1
K1C6T3,913,1
K1C6T8,939,1
K1C6T9,939,1
K1C6V1,939,1
K1C6V2,939,1
K1C6V3,939,1
K1C6V4,939,1
K1C6V5,939,1
K1C6V7,939,1
K1C6V9,913,1
K1C6W1,913,1
K1C6W2,913,1
K1C6W3,913,1
K1C6W4,913,1
K1C6W5,913,1
K1C6W6,913,1
K1C6W8,913,1
K1C6W9,913,1
K1C6X2,913,1
K1C6X3,913,1
K1C6X4,913,1
K1C6X5,913,1
K1C6X6,913,1
K1C6X7,913,1
K1C6X9,913,1
K1C6Y1,913,1
K1C6Y2,913,1
K1C6Y3,913,1
K1C6Y4,913,1
K1C6Y5,913,1
K1C6Y6,913,1
K1C6Y7,913,1
K1C6Y8,913,1
K1C6Y9,913,1
K1C6Z1,913,1
K1C6Z2,913,1
K1C6Z3,913,1
K1C6Z4,913,1
K1C6Z5,913,1
K1C6Z6,913,1
K1C6Z8,939,1
K1C6Z9,939,1
K1C7A1,939,1
K1C7A2,939,1
K1C7A3,939,1
K1C7A4,939,1
K1C7A5,939,1
K1C7A8,939,0.07270567059145457
K1C7A8,943,0.9272943294085454
K1C7A9,943,1
K1C7B1,915,1
K1C7B2,915,1
K1C7B4,913,1
K1C7B5,913,1
K1C7B6,913,1
K1C7B7,913,1
K1C7B8,913,1
K1C7B9,913,1
K1C7C1,913,1
K1C7C3,939,1
K1C7C4,939,1
K1C7C5,915,1
K1C7C7,939,1
K1C7C8,915,1
K1C7C9,915,1
K1C7E1,915,1
K1C7E3,913,1
K1C7E5,915,1
K1C7E6,939,1
K1C7E7,915,1
K1C7E8,915,1
K1C7E9,915,1
K1C7G1,915,1
K1C7G2,915,1
K1C7G3,915,1
K1C7G4,75,1
K1C7G5,913,1
K1C7G6,913,1
K1C7G7,913,1
K1C7G8,913,1
K1C7G9,939,1
K1C7H1,939,1
K1C7H2,939,1
K1C7H3,939,1
K1C7H6,913,1
K1C7H7,913,1
K1C7H9,913,1
K1C7J1,913,1
K1C7J3,939,1
K1C7J4,939,1
K1C7J5,913,1
K1C7J6,913,1
K1C7J7,913,1
K1C7J8,913,1
K1C7J9,913,1
K1C7K1,913,1
K1C7K3,915,1
K1C7K5,913,1
K1C7K6,913,1
K1C7K7,913,1
K1C7K8,913,1
K1C7L1,926,1
K1C7L3,926,1
K1C7L4,939,1
K1C7L5,913,1
K1C7L6,913,1
K1C7L7,913,1
K1C7L8,915,1
K1C7L9,939,1
K1C7M1,939,1
K1C7M2,939,1
K1C7M3,913,1
K1C7M4,913,1
K1C7M5,913,1
K1C7M6,913,1
K1C7M7,915,1
K1C7M8,939,1
K1C7M9,943,1
K1C7N1,943,1
K1C7N2,943,1
K1C7N3,915,1
K1C7N4,913,1
K1C7N5,943,1
K1C7N6,915,1
K1C7N7,939,1
K1C7P1,939,1
K1C7P2,939,1
K1C7P3,939,1
K1C7P4,913,1
K1C7P5,913,1
K1C7P6,913,1
K1C7P7,913,1
K1C7P8,913,1
K1C7P9,913,1
K1C7R1,913,1
K1C7R2,913,1
K1C7R3,913,1
K1C7R4,913,1
K1C7R5,913,1
K1C7R6,913,1
K1C7R7,913,1
K1C7R8,913,1
K1C7R9,913,1
K1C7S1,915,1
K1C7S2,915,1
K1C7S3,915,1
K1C7S4,939,1
K1C8C9,913,1
K1C8E1,913,1
K1C8E2,913,1
K1C8E3,913,1
K1C8E4,913,1
K1E0A2,943,1
K1E0A3,943,1
K1E0A5,943,1
K1E0A7,943,0.8714011540330288
K1E0A7,920,0.1285988459669712
K1E0A8,943,1
K1E0A9,943,1
K1E0B2,943,1
K1E0B4,943,1
K1E0B5,943,1
K1E1A1,76,1
K1E1A2,76,1
K1E1A3,76,1
K1E1A4,76,1
K1E1A5,76,1
K1E1A6,76,1
K1E1A7,76,1
K1E1A8,76,1
K1E1A9,76,1
K1E1B1,76,1
K1E1B2,76,1
K1E1B3,76,1
K1E1B4,76,1
K1E1B5,76,1
K1E1B6,76,1
K1E1B7,76,1
K1E1B8,76,1
K1E1B9,76,1
K1E1C1,76,1
K1E1C2,76,1
K1E1C3,76,1
K1E1C4,76,1
K1E1C5,76,1
K1E1C6,76,1
K1E1C7,76,1
K1E1C8,76,1
K1E1C9,76,1
K1E1E2,943,1
K1E1E3,943,1
K1E1E4,943,1
K1E1E5,943,1
K1E1E6,943,1
K1E1E7,943,1
K1E1E9,943,1
K1E1G1,943,1
K1E1G2,943,1
K1E1G3,943,1
K1E1G4,943,1
K1E1G5,943,1
K1E1G6,943,1
K1E1G7,943,1
K1E1G8,943,1
K1E1G9,943,1
K1E1H1,943,1
K1E1H2,943,1
K1E1H3,943,1
K1E1H4,943,1
K1E1H5,943,1
K1E1H6,943,1
K1E1H7,943,1
K1E1H8,943,1
K1E1H9,943,1
K1E1J1,943,1
K1E1J2,943,1
K1E1J3,943,1
K1E1J4,943,1
K1E1J5,943,1
K1E1J6,943,1
K1E1J7,943,1
K1E1J8,943,1
K1E1J9,943,1
K1E1K1,943,1
K1E1K2,943,1
K1E1K3,943,1
K1E1K4,943,1
K1E1K5,943,1
K1E1K6,943,1
K1E1K7,943,1
K1E1K8,943,1
K1E1K9,943,1
K1E1L1,943,1
K1E1L2,943,1
K1E1L3,943,1
K1E1L4,943,1
K1E1L5,943,1
K1E1L6,943,1
K1E1L7,943,1
K1E1L8,943,1
K1E1L9,943,1
K1E1M1,943,1
K1E1M2,943,1
K1E1M3,943,1
K1E1M4,943,1
K1E1M5,943,1
K1E1M6,943,1
K1E1M7,943,1
K1E1M8,943,1
K1E1M9,943,1
K1E1N1,943,1
K1E1N2,943,1
K1E1N3,943,1
K1E1N4,943,1
K1E1N5,943,1
K1E1N6,943,1
K1E1N7,943,1
K1E1N8,943,1
K1E1N9,943,1
K1E1P1,943,1
K1E1P2,943,1
K1E1P3,943,1
K1E1P4,943,1
K1E1P5,943,1
K1E1P6,943,1
K1E1P7,943,1
K1E1P8,943,1
K1E1P9,943,1
K1E1R1,943,1
K1E1R2,943,1
K1E1R3,943,1
K1E1R4,943,1
K1E1R5,943,1
K1E1R6,943,1
K1E1R7,943,1
K1E1R8,943,1
K1E1R9,943,1
K1E1S1,943,1
K1E1S2,943,1
K1E1S3,943,1
K1E1S4,943,1
K1E1S5,943,1
K1E1S6,943,1
K1E1S7,943,1
K1E1S8,943,1
K1E1S9,943,1
K1E1T1,943,1
K1E1T2,943,1
K1E1T3,943,1
K1E1T4,943,1
K1E1T5,943,1
K1E1T7,943,1
K1E1T8,943,1
K1E1T9,943,1
K1E1V1,943,1
K1E1V2,943,1
K1E1V3,943,1
K1E1V4,943,1
K1E1V5,943,1
K1E1V6,943,1
K1E1V7,943,1
K1E1V8,943,1
K1E1V9,943,1
K1E1W1,943,1
K1E1W2,943,1
K1E1W3,943,1
K1E1W4,76,1
K1E1W5,76,1
K1E1W6,76,1
K1E1W7,76,1
K1E1W8,76,1
K1E1W9,76,1
K1E1X1,76,1
K1E1X2,76,1
K1E1X3,76,1
K1E1X4,76,1
K1E1X5,76,1
K1E1X6,76,1
K1E1X7,76,1
K1E1X8,76,1
K1E1X9,76,1
K1E1Y1,76,1
K1E1Y2,76,1
K1E1Y3,76,1
K1E1Y4,76,1
K1E1Y5,76,1
K1E1Y6,76,1
K1E1Y7,76,1
K1E1Y8,76,1
K1E1Y9,76,1
K1E1Z1,76,1
K1E1Z2,76,1
K1E1Z3,76,1
K1E1Z4,76,1
K1E1Z5,76,1
K1E1Z6,76,1
K1E1Z7,76,1
K1E1Z8,76,1
K1E1Z9,76,1
K1E2A1,76,1
K1E2A2,76,1
K1E2A3,76,1
K1E2A4,76,1
K1E2A5,76,1
K1E2A6,76,1
K1E2A7,76,1
K1E2A8,76,1
K1E2A9,76,1
K1E2B1,76,1
K1E2B2,76,1
K1E2B3,76,1
K1E2B4,76,1
K1E2B5,76,1
K1E2B6,76,1
K1E2B7,76,1
K1E2B8,76,1
K1E2C1,76,1
K1E2C2,76,1
K1E2C3,76,1
K1E2C4,76,1
K1E2C5,76,1
K1E2C6,76,1
K1E2C7,76,1
K1E2C8,76,1
K1E2C9,76,1
K1E2E1,76,1
K1E2E2,943,1
K1E2E3,943,1
K1E2E4,943,1
K1E2E5,943,1
K1E2E6,943,1
K1E2E7,943,1
K1E2E8,943,1
K1E2E9,943,1
K1E2G1,943,1
K1E2G2,943,1
K1E2G3,943,1
K1E2G4,943,1
K1E2G5,76,1
K1E2G6,943,1
K1E2G7,943,1
K1E2G8,943,1
K1E2G9,943,1
K1E2H1,943,1
K1E2H2,943,1
K1E2H3,943,1
K1E2H4,943,1
K1E2H5,76,1
K1E2H6,943,1
K1E2H7,943,1
K1E2H8,943,1
K1E2H9,943,1
K1E2J1,943,1
K1E2J2,943,1
K1E2J3,943,1
K1E2J4,943,1
K1E2J5,943,1
K1E2J6,943,1
K1E2J7,943,1
K1E2J8,943,1
K1E2J9,943,1
K1E2K1,943,1
K1E2K2,943,1
K1E2K3,943,1
K1E2K4,943,1
K1E2K5,943,1
K1E2K6,943,1
K1E2K7,943,1
K1E2K8,943,1
K1E2K9,943,1
K1E2L1,76,1
K1E2L2,76,1
K1E2L3,943,1
K1E2L4,76,1
K1E2L5,76,1
K1E2L6,943,1
K1E2L7,943,1
K1E2L8,943,1
K1E2L9,943,1
K1E2M1,943,1
K1E2M2,943,1
K1E2M3,943,1
K1E2M4,943,1
K1E2M5,943,1
K1E2M6,943,1
K1E2M7,943,1
K1E2M8,943,1
K1E2M9,943,1
K1E2N1,943,1
K1E2N2,943,1
K1E2N3,943,1
K1E2N4,943,1
K1E2N5,943,1
K1E2N6,76,1
K1E2N7,943,1
K1E2N8,943,1
K1E2N9,943,1
K1E2P1,943,1
K1E2P2,943,1
K1E2P3,76,1
K1E2P4,76,1
K1E2P5,943,1
K1E2P6,943,1
K1E2P7,76,1
K1E2P8,943,1
K1E2P9,76,1
K1E2R1,943,1
K1E2R2,943,1
K1E2R3,943,1
K1E2R4,943,1
K1E2R5,943,1
K1E2R6,943,1
K1E2R7,943,1
K1E2R8,943,1
K1E2R9,943,1
K1E2S1,943,1
K1E2S2,943,1
K1E2S3,943,1
K1E2S4,943,1
K1E2S5,943,1
K1E2S6,943,1
K1E2S7,943,1
K1E2S8,943,1
K1E2S9,943,1
K1E2T1,943,1
K1E2T2,76,1
K1E2T3,943,1
K1E2T4,943,1
K1E2T5,943,1
K1E2T6,943,1
K1E2T7,943,1
K1E2T8,943,1
K1E2T9,76,1
K1E2V1,76,1
K1E2V2,76,1
K1E2V3,76,1
K1E2V4,76,1
K1E2V5,76,1
K1E2V6,76,1
K1E2V7,943,1
K1E2V8,943,1
K1E2V9,943,1
K1E2W1,943,1
K1E2W2,943,1
K1E2W3,943,1
K1E2W4,943,1
K1E2W5,943,1
K1E2W6,943,1
K1E2W7,943,1
K1E2W8,943,1
K1E2X1,943,1
K1E2X2,943,1
K1E2X3,943,1
K1E2X4,943,1
K1E2X5,943,1
K1E2X6,943,1
K1E2X7,943,1
K1E2X8,943,1
K1E2X9,943,1
K1E2Y1,943,1
K1E2Y2,943,1
K1E2Y3,943,1
K1E2Y4,943,1
K1E2Y5,943,1
K1E2Y6,943,1
K1E2Y7,943,1
K1E2Y8,943,1
K1E2Y9,943,1
K1E2Z1,943,1
K1E2Z2,943,1
K1E2Z3,943,1
K1E2Z4,943,1
K1E2Z5,943,1
K1E2Z6,943,1
K1E2Z7,76,1
K1E3A5,943,1
K1E3E6,943,1
K1E3E8,920,1
K1E3G4,943,1
K1E3G5,943,1
K1E3G6,943,1
K1E3G7,943,1
K1E3G8,943,1
K1E3G9,943,1
K1E3H1,943,1
K1E3H2,943,1
K1E3H3,943,1
K1E3H4,943,1
K1E3H5,943,1
K1E3H6,943,1
K1E3H8,943,1
K1E3H9,943,1
K1E3J2,943,1
K1E3J3,943,1
K1E3J5,943,1
K1E3J6,943,1
K1E3J7,943,1
K1E3J8,943,1
K1E3J9,943,1
K1E3K1,943,1
K1E3K2,943,1
K1E3K3,943,1
K1E3K4,943,1
K1E3K5,943,1
K1E3K6,943,1
K1E3K7,943,1
K1E3K8,943,1
K1E3K9,943,1
K1E3L1,943,1
K1E3L2,943,1
K1E3L3,943,1
K1E3L4,943,1
K1E3L5,943,1
K1E3L6,943,1
K1E3L7,943,1
K1E3L8,943,1
K1E3L9,943,1
K1E3M1,943,1
K1E3M2,943,1
K1E3M3,943,1
K1E3M4,943,1
K1E3M5,943,1
K1E3M6,943,1
K1E3M7,943,1
K1E3M8,943,1
K1E3M9,943,1
K1E3N1,943,1
K1E3N2,943,1
K1E3N3,943,1
K1E3N4,943,1
K1E3N5,943,1
K1E3N6,943,1
K1E3N7,943,1
K1E3N8,943,1
K1E3N9,943,1
K1E3P2,943,1
K1E3P3,943,1
K1E3P5,943,1
K1E3P7,943,1
K1E3P8,943,1
K1E3P9,943,1
K1E3R1,943,1
K1E3R2,943,1
K1E3R3,943,1
K1E3R4,943,1
K1E3R5,943,1
K1E3R6,943,1
K1E3R7,943,1
K1E3R8,943,1
K1E3R9,943,1
K1E3S1,943,1
K1E3S2,943,1
K1E3S3,943,1
K1E3S4,943,1
K1E3S5,943,1
K1E3S6,943,1
K1E3S7,943,1
K1E3S8,943,1
K1E3S9,943,1
K1E3T1,943,1
K1E3T2,943,1
K1E3T3,943,1
K1E3T4,943,1
K1E3T5,943,1
K1E3T6,943,1
K1E3T7,943,1
K1E3T8,943,1
K1E3T9,943,1
K1E3V1,943,1
K1E3V2,943,1
K1E3V3,943,1
K1E3V4,943,1
K1E3V5,943,1
K1E3V6,943,1
K1E3V9,943,1
K1E3W1,943,1
K1E3W2,943,1
K1E3W5,943,1
K1E3W7,943,1
K1E3W8,943,1
K1E3W9,943,1
K1E3X3,943,1
K1E3X4,943,1
K1E3X5,943,1
K1E3X6,943,1
K1E3X7,943,1
K1E3X8,943,1
K1E3X9,943,1
K1E3Y1,943,1
K1E3Y2,943,1
K1G0A5,940,1
K1G0A6,940,1
K1G0A7,940,1
K1G0A8,940,1
K1G0A9,940,1
K1G0B1,940,1
K1G0B2,940,1
K1G0B3,940,1
K1G0B4,940,1
K1G0B5,940,1
K1G0B6,940,1
K1G0B7,940,1
K1G0B8,940,1
K1G0B9,940,1
K1G0C1,940,1
K1G0C2,940,1
K1G0C3,940,1
K1G0C4,940,1
K1G0C5,940,1
K1G0C6,940,1
K1G0C7,940,1
K1G0C9,940,1
K1G0E1,940,1
K1G0E2,940,1
K1G0E3,940,1
K1G0E6,947,1
K1G0E7,947,1
K1G0E8,947,1
K1G0E9,947,1
K1G0G1,947,1
K1G0G2,947,1
K1G0G3,947,1
K1G0G4,947,1
K1G0G5,947,1
K1G0G6,947,1
K1G0G7,947,1
K1G0G9,947,1
K1G0H1,947,1
K1G0H2,947,1
K1G0H3,947,1
K1G0H4,947,1
K1G0H5,947,1
K1G0H6,947,1
K1G0H7,947,1
K1G0H8,947,1
K1G0H9,947,1
K1G0J1,947,1
K1G0J2,947,1
K1G0J3,947,1
K1G0J4,947,1
K1G0J5,919,0.002773307294269451
K1G0J5,947,0.9972266927057305
K1G0J6,947,1
K1G0J7,947,1
K1G0J8,947,1
K1G0J9,947,1
K1G0K1,947,1
K1G0K2,947,1
K1G0K3,947,1
K1G0K4,947,1
K1G0K5,947,1
K1G0K6,947,1
K1G0K7,947,1
K1G0K8,947,1
K1G0K9,947,1
K1G0L1,947,1
K1G0L2,947,1
K1G0L3,947,1
K1G0L4,919,7.4761823629548525e-6
K1G0L4,947,0.999992523817637
K1G0L5,947,1
K1G0L6,919,0.0021226602624514752
K1G0L6,947,0.9978773397375486
K1G0L7,947,1
K1G0L8,947,1
K1G0L9,947,1
K1G0M1,919,0.001101154200359894
K1G0M1,947,0.9988988457996401
K1G0M2,919,0.14705882338995252
K1G0M2,947,0.8529411766100474
K1G0M3,919,1
K1G0M4,919,1
K1G0M5,919,1
K1G0M6,919,1
K1G0M7,919,1
K1G0M8,919,1
K1G0M9,919,1
K1G0N1,917,0.07912342482592638
K1G0N1,919,0.9208765751740736
K1G0N3,919,1
K1G0N4,919,1
K1G0N5,919,1
K1G0N6,919,1
K1G0N7,919,1
K1G0N8,919,1
K1G0N9,919,1
K1G0P1,919,1
K1G0P2,919,1
K1G0P3,919,1
K1G0P4,919,1
K1G0P5,919,1
K1G0P6,919,1
K1G0P7,919,1
K1G0P8,919,1
K1G0P9,919,1
K1G0R1,919,1
K1G0R2,919,1
K1G0R3,919,1
K1G0R4,919,1
K1G0R5,919,1
K1G0R6,919,1
K1G0R7,919,1
K1G0R8,919,1
K1G0R9,919,1
K1G0S1,919,1
K1G0S2,919,1
K1G0S3,919,1
K1G0S4,919,1
K1G0S5,919,1
K1G0S6,919,1
K1G0S7,919,1
K1G0S8,919,1
K1G0S9,919,1
K1G0T1,919,1
K1G0T2,919,1
K1G0T3,919,1
K1G0T4,919,1
K1G0T5,919,1
K1G0T6,919,1
K1G0T7,919,1
K1G0T8,919,1
K1G0T9,919,1
K1G0V1,919,1
K1G0V2,919,1
K1G0V3,919,1
K1G0V4,919,1
K1G0V5,919,1
K1G0V6,919,1
K1G0V7,919,1
K1G0V8,919,1
K1G0V9,919,1
K1G0W1,919,1
K1G0W2,919,1
K1G0W3,919,1
K1G0W4,919,1
K1G0W5,919,1
K1G0W6,919,1
K1G0W7,919,1
K1G0W8,919,1
K1G0W9,919,1
K1G0X1,919,1
K1G0X2,919,1
K1G0X3,919,1
K1G0X4,919,1
K1G0X5,919,1
K1G0X6,919,1
K1G0X7,919,1
K1G0X8,919,1
K1G0X9,919,1
K1G0Y1,919,1
K1G0Y2,919,1
K1G0Y3,919,1
K1G0Y4,919,1
K1G0Y5,919,1
K1G0Y6,919,1
K1G0Y7,919,1
K1G0Y8,919,1
K1G1A2,917,0.7157010611021508
K1G1A2,919,0.28429893889784913
K1G1A3,46,0.9998480340947024
K1G1A3,919,1.5196590529761714e-4
K1G1A4,919,1
K1G1A5,46,1
K1G1A7,46,1
K1G1A8,46,0.9983478613358118
K1G1A8,919,0.0016521386641882025
K1G1A9,46,0.010785569392503275
K1G1A9,919,0.9892144306074967
K1G1B1,46,0.9997781165562648
K1G1B1,919,2.2188344373514442e-4
K1G1B2,46,0.0016590213532712505
K1G1B2,919,0.9983409786467288
K1G1B3,46,1
K1G1B4,46,1
K1G1B5,46,1
K1G1B6,46,1
K1G1B7,46,1
K1G1B8,46,1
K1G1B9,46,1
K1G1C1,46,1
K1G1C2,46,1
K1G1C3,46,1
K1G1C4,46,1
K1G1C5,46,1
K1G1C6,46,1
K1G1C7,46,1
K1G1C8,46,1
K1G1C9,46,1
K1G1E1,46,1
K1G1E2,46,1
K1G1E3,46,1
K1G1E4,46,1
K1G1E5,46,1
K1G1E6,46,1
K1G1E7,46,1
K1G1E8,46,1
K1G1E9,46,1
K1G1G1,46,1
K1G1G2,46,1
K1G1G3,46,1
K1G1G4,46,1
K1G1G5,46,1
K1G1G6,46,1
K1G1G7,46,1
K1G1G8,46,1
K1G1G9,46,1
K1G1H1,46,1
K1G1H2,46,1
K1G1H3,46,1
K1G1H4,46,1
K1G1H5,46,1
K1G1H6,46,1
K1G1H7,46,1
K1G1H8,46,1
K1G1H9,46,1
K1G1J1,46,1
K1G1J2,46,1
K1G1J3,46,1
K1G1J4,46,1
K1G1J5,46,1
K1G1J6,46,1
K1G1J7,46,1
K1G1J8,46,1
K1G1J9,46,1
K1G1K1,46,1
K1G1K2,46,1
K1G1K3,46,1
K1G1K4,46,1
K1G1K5,46,0.999176837260526
K1G1K5,919,8.231627394739897e-4
K1G1K6,46,1
K1G1K7,46,1
K1G1K8,46,1
K1G1K9,46,1
K1G1L1,46,1
K1G1L2,46,1
K1G1L3,46,1
K1G1L4,46,1
K1G1L5,919,1
K1G1L6,919,1
K1G1L7,919,1
K1G1L8,919,1
K1G1L9,919,1
K1G1M1,919,1
K1G1M2,919,1
K1G1M3,919,1
K1G1M4,919,1
K1G1M5,919,1
K1G1M6,919,1
K1G1M7,919,1
K1G1M8,919,1
K1G1M9,919,1
K1G1N1,919,1
K1G1N2,919,1
K1G1N3,919,1
K1G1N4,919,1
K1G1N5,919,1
K1G1N6,919,1
K1G1N7,919,1
K1G1N8,919,1
K1G1N9,919,1
K1G1P1,919,1
K1G1P2,919,1
K1G1P3,919,1
K1G1P4,919,1
K1G1P5,919,1
K1G1P6,919,1
K1G1P7,919,1
K1G1P8,919,1
K1G1P9,919,1
K1G1R1,919,1
K1G1R2,919,1
K1G1R3,919,1
K1G1R4,919,1
K1G1R5,919,1
K1G1R6,919,1
K1G1R7,919,1
K1G1R8,919,1
K1G1R9,919,1
K1G1S1,919,1
K1G1S2,919,1
K1G1S3,919,1
K1G1S4,919,1
K1G1S5,919,1
K1G1S6,919,1
K1G1S7,919,1
K1G1S8,919,1
K1G1S9,919,1
K1G1T1,919,1
K1G1T2,919,1
K1G1T3,919,1
K1G1T4,919,1
K1G1T5,919,1
K1G1T6,919,1
K1G1T7,919,1
K1G1T8,919,1
K1G1T9,919,1
K1G1V1,919,1
K1G1V2,919,1
K1G1V3,919,1
K1G1V4,919,1
K1G1V5,919,1
K1G1V6,919,1
K1G1V7,919,1
K1G1V8,919,1
K1G1V9,919,1
K1G1W1,919,1
K1G1W2,919,1
K1G1W3,919,1
K1G1W4,919,1
K1G1W5,919,1
K1G1W6,919,1
K1G1W7,919,1
K1G1W8,919,1
K1G1W9,919,1
K1G1X1,919,1
K1G1X2,919,1
K1G1X3,919,1
K1G1X4,919,1
K1G1X5,919,1
K1G1X6,919,1
K1G1X7,919,1
K1G1X8,919,1
K1G1X9,919,1
K1G1Y1,919,1
K1G1Y2,919,1
K1G1Y3,919,1
K1G1Y4,919,1
K1G1Y5,919,1
K1G1Y6,919,1
K1G1Y7,919,1
K1G1Y8,919,1
K1G1Y9,919,1
K1G1Z1,919,1
K1G1Z2,919,1
K1G1Z3,919,1
K1G1Z4,919,1
K1G1Z5,919,1
K1G1Z6,919,1
K1G1Z7,919,1
K1G1Z8,919,1
K1G1Z9,919,1
K1G2A1,46,0.00542984531518755
K1G2A1,919,0.9945701546848125
K1G2A2,919,1
K1G2A3,919,1
K1G2A4,919,1
K1G2A5,919,1
K1G2A6,919,1
K1G2A7,919,1
K1G2A8,919,1
K1G2A9,919,1
K1G2B1,919,1
K1G2B2,919,1
K1G2B3,919,1
K1G2B4,919,1
K1G2B5,919,1
K1G2B6,919,1
K1G2B7,919,1
K1G2B8,919,1
K1G2B9,919,1
K1G2C1,919,1
K1G2C2,919,1
K1G2C3,919,1
K1G2C4,919,1
K1G2C5,919,1
K1G2C6,919,1
K1G2C7,919,1
K1G2C8,919,1
K1G2C9,919,1
K1G2E1,919,1
K1G2E2,919,1
K1G2E3,919,1
K1G2E4,919,1
K1G2E5,919,1
K1G2E6,919,1
K1G2E7,919,1
K1G2E8,919,1
K1G2E9,919,1
K1G2G1,919,1
K1G2G2,919,1
K1G2G3,919,1
K1G2G4,919,1
K1G2G5,919,1
K1G2G6,919,1
K1G2G7,919,1
K1G2G8,919,1
K1G2G9,919,1
K1G2H1,919,1
K1G2H2,919,1
K1G2H3,919,1
K1G2H4,919,1
K1G2H5,919,1
K1G2H6,919,1
K1G2H7,919,1
K1G2H8,919,1
K1G2H9,919,1
K1G2J1,919,1
K1G2J2,919,1
K1G2J3,919,1
K1G2J4,919,1
K1G2J5,919,1
K1G2J6,919,1
K1G2J7,919,1
K1G2J8,919,1
K1G2J9,919,1
K1G2K1,919,1
K1G2K2,919,1
K1G2K3,919,1
K1G2K4,919,1
K1G2K5,919,1
K1G2K6,919,1
K1G2K7,919,1
K1G2K8,919,1
K1G2K9,919,1
K1G2L1,919,1
K1G2L2,919,1
K1G2L3,919,1
K1G2L4,919,1
K1G2L5,919,1
K1G2L6,919,1
K1G2L8,919,1
K1G2L9,919,1
K1G2M1,919,1
K1G2M2,919,1
K1G2M3,919,1
K1G2M4,919,1
K1G2M5,919,1
K1G2M6,919,1
K1G2M7,919,1
K1G2M8,919,1
K1G2M9,919,1
K1G2N1,919,1
K1G2N2,919,1
K1G2N3,919,1
K1G2N4,919,1
K1G2N5,919,1
K1G2N6,919,1
K1G2N7,919,1
K1G2N8,919,1
K1G2N9,46,0.01561382493520995
K1G2N9,919,0.9843861750647901
K1G2P1,919,1
K1G2P2,919,1
K1G2P3,919,1
K1G2P4,919,1
K1G2P5,919,1
K1G2P6,919,1
K1G2P7,919,1
K1G2P8,919,1
K1G2P9,919,1
K1G2R1,919,1
K1G2R2,919,1
K1G2R3,919,1
K1G2R4,46,8.174285086515454e-4
K1G2R4,919,0.9991825714913485
K1G2R5,46,0.0034791771509123308
K1G2R5,919,0.9965208228490877
K1G2R6,919,1
K1G2R7,919,1
K1G2R8,919,1
K1G2R9,919,1
K1G2S1,919,1
K1G2S2,919,1
K1G2S3,919,1
K1G2S4,919,1
K1G2S5,919,1
K1G2S6,919,1
K1G2S7,919,1
K1G2S8,919,1
K1G2S9,919,1
K1G2T1,919,1
K1G2T2,919,1
K1G2T3,919,1
K1G2T4,919,1
K1G2T5,919,1
K1G2T6,919,1
K1G2T7,919,1
K1G2T8,919,1
K1G2T9,919,1
K1G2V1,919,1
K1G2V2,919,1
K1G2V3,919,1
K1G2V4,919,1
K1G2V5,919,1
K1G2V6,919,1
K1G2V7,919,1
K1G2V8,919,1
K1G2V9,919,1
K1G2W1,919,1
K1G2W2,919,1
K1G2W3,919,1
K1G2W4,919,1
K1G2W5,919,1
K1G2W6,919,1
K1G2W7,919,1
K1G2W8,919,1
K1G2W9,919,1
K1G2X1,919,1
K1G2X2,919,1
K1G2X3,919,1
K1G2X4,919,1
K1G2X5,919,1
K1G2X6,919,1
K1G2X7,919,1
K1G2X8,919,1
K1G2X9,919,1
K1G2Y1,919,1
K1G2Y2,919,1
K1G2Y3,919,1
K1G2Y4,919,1
K1G2Y5,919,1
K1G2Y6,919,1
K1G2Y7,919,1
K1G2Y8,919,1
K1G2Y9,919,1
K1G2Z1,919,1
K1G2Z2,919,1
K1G2Z3,919,1
K1G2Z4,919,1
K1G2Z5,919,1
K1G2Z6,919,1
K1G2Z7,919,1
K1G2Z8,919,1
K1G2Z9,919,1
K1G3A1,919,1
K1G3A2,919,1
K1G3A3,919,1
K1G3A4,919,1
K1G3A5,919,1
K1G3A6,919,1
K1G3A7,919,1
K1G3A8,919,1
K1G3A9,919,1
K1G3B1,919,1
K1G3B2,919,1
K1G3B3,919,1
K1G3B4,919,1
K1G3B5,919,1
K1G3B6,919,1
K1G3B7,919,1
K1G3B8,919,1
K1G3B9,919,1
K1G3C1,919,1
K1G3C2,919,1
K1G3C3,919,1
K1G3C4,919,1
K1G3C5,919,1
K1G3C6,919,1
K1G3C7,919,1
